3298.680	171.5803	1.4986
3301.060	165.8218	1.5190
3303.440	156.0336	1.3679
3305.820	154.6993	1.2314
3308.200	159.9187	1.2565
3310.580	160.6631	1.3312
3312.960	158.0967	1.2727
3315.340	160.5799	1.2975
3317.720	163.5425	1.3483
3320.100	158.0083	1.4188
3322.480	151.5574	1.2032
3324.860	153.9918	1.1538
3327.240	156.3823	1.1497
3329.620	160.0917	1.1601
3332.000	161.7301	1.2261
3334.380	156.5608	1.2037
3336.760	151.9396	1.1395
3339.140	153.0275	1.1419
3341.520	155.1121	1.1002
3343.900	158.8309	1.1065
3346.280	157.0627	1.0420
3348.660	155.0932	1.1244
3351.040	160.1232	1.0742
3353.420	166.0367	1.1804
3355.800	163.8423	1.3295
3358.180	155.8720	1.1789
3360.560	152.3109	1.2009
3362.940	155.8917	1.0898
3365.320	155.1686	1.1100
3367.700	151.4224	1.0649
3370.080	151.0731	1.0764
3372.460	153.0395	1.0697
3374.840	158.3577	1.1121
3377.220	154.7622	1.2420
3379.600	147.1078	0.9125
3381.980	151.0866	0.9339
3384.360	161.9479	1.0003
3386.740	163.5498	1.1520
3389.120	158.5427	1.0418
3391.500	151.5672	0.9522
3393.880	152.4508	1.0621
3396.260	163.4551	1.0008
3398.640	168.0937	1.1913
3401.020	162.9666	1.2188
3403.400	157.8133	0.9869
3405.780	154.1267	0.9348
3408.160	154.3157	0.8810
3410.540	157.4862	0.9530
3412.920	157.7146	1.0166
3415.300	159.0683	0.9653
3417.680	162.6638	1.0829
3420.060	162.1388	1.1431
3422.440	156.7991	1.0157
3424.820	157.4854	0.8917
3427.200	163.9556	0.9080
3429.580	168.3494	1.0975
3431.960	165.4834	1.1294
3434.340	164.2500	1.1279
3436.720	160.7315	1.1552
3439.100	152.1240	0.9992
3441.480	146.5782	0.9937
3443.860	149.3262	0.9733
3446.240	159.2943	0.9143
3448.620	163.4047	1.1137
3451.000	160.0672	1.0654
3453.380	156.6247	1.0098
3455.760	156.8314	0.9563
3458.140	154.9844	0.8626
3460.520	152.3874	0.8723
3462.900	154.5268	0.8794
3465.280	157.7402	1.0991
3467.660	161.3601	1.0634
3470.040	161.1757	1.1239
3472.420	155.2913	0.9452
3474.800	149.1356	0.8794
3477.180	151.2862	0.9801
3479.560	156.0531	1.1406
3481.940	156.7472	1.0545
3484.320	158.7096	0.9827
3486.700	161.8360	1.0065
3489.080	160.2108	0.9216
3491.460	154.9112	0.9649
3493.840	146.4756	0.8248
3496.220	144.3264	0.8133
3498.600	153.5618	0.8556
3500.980	160.9107	1.0329
3503.360	161.1402	1.0876
3505.740	159.8230	1.0088
3508.120	158.9624	0.9055
3510.500	158.7819	0.8914
3512.880	158.7372	0.8987
3515.260	161.6062	0.9118
3517.640	164.0631	0.8311
3520.020	160.2620	0.8517
3522.400	155.8985	0.8882
3524.780	153.3209	1.0875
3527.160	156.2335	0.8185
3529.540	160.7062	0.8298
3531.920	161.8720	0.8820
3534.300	163.6278	0.8531
3536.680	166.7076	0.8528
3539.060	169.0614	0.8801
3541.440	170.1188	0.9555
3543.820	170.3148	0.9697
3546.200	168.4924	1.0477
3548.580	168.4455	0.9613
3550.960	169.3796	0.9814
3553.340	167.4521	1.0235
3555.720	166.1533	1.0184
3558.100	167.3457	1.0322
3560.480	169.9049	0.9850
3562.860	169.6278	0.9004
3565.240	163.8946	0.8753
3567.620	158.5140	0.8068
3570.000	155.6805	0.9826
3572.380	156.4686	0.8592
3574.760	159.4877	0.8682
3577.140	162.5201	0.9360
3579.520	163.6958	0.9468
3581.900	157.4099	0.8942
3584.280	146.9372	0.8553
3586.660	144.0580	0.8238
3589.040	154.0901	0.8338
3591.420	163.4583	0.9238
3593.800	166.4184	1.1060
3596.180	167.3862	1.1718
3598.560	165.4510	1.0583
3600.940	159.0415	0.8527
3603.320	154.6828	0.7995
3605.700	156.0760	0.8456
3608.080	153.7193	0.7678
3610.460	151.4050	0.8990
3612.840	154.4301	1.0660
3615.220	159.1681	0.9949
3617.600	158.9023	0.7941
3619.980	157.1234	0.9348
3622.360	162.5742	0.8944
3624.740	168.9675	1.1883
3627.120	170.0394	1.1381
3629.500	161.8303	0.9444
3631.880	155.7994	0.9759
3634.260	159.3887	0.9487
3636.640	166.9501	0.9684
3639.020	171.0432	0.9242
3641.400	170.6516	0.8829
3643.780	166.2960	0.8835
3646.160	163.1538	0.8412
3648.540	162.9389	0.8674
3650.920	166.5775	0.7825
3653.300	171.5395	0.9507
3655.680	174.5264	0.9686
3658.060	174.7045	0.9231
3660.440	173.9126	0.8194
3662.820	172.5086	0.8031
3665.200	172.5100	0.8338
3667.580	171.6717	0.8265
3669.960	171.1090	0.9225
3672.340	172.2081	1.0399
3674.720	171.1168	0.9317
3677.100	167.2869	0.8632
3679.480	166.4743	0.8163
3681.860	167.0179	0.8269
3684.240	165.1105	0.8530
3686.620	165.3758	0.8791
3689.000	169.6411	0.9052
3691.380	173.4661	0.9103
3693.760	171.8866	0.9368
3696.140	173.0105	0.9374
3698.520	177.1300	0.9376
3700.900	175.9504	1.1997
3703.280	168.0560	0.9699
3705.660	165.9098	0.8919
3708.040	166.3506	0.8089
3710.420	163.1167	0.8421
3712.800	168.7037	0.9619
3715.180	185.6539	1.1711
3717.560	189.6908	0.9828
3719.940	174.2203	1.0702
3722.320	168.8075	0.8446
3724.700	183.6328	0.9890
3727.080	197.1296	1.1919
3729.460	194.1330	1.0969
3731.840	172.0344	1.0739
3734.220	156.0090	0.9474
