3298.680	411.6789	2.1363
3301.060	408.5626	2.6826
3303.440	407.8417	2.3816
3305.820	409.6413	1.9447
3308.200	407.7994	1.8910
3310.580	404.7998	2.1785
3312.960	404.1609	2.0333
3315.340	402.8547	2.0417
3317.720	401.5614	2.1926
3320.100	400.0725	2.6342
3322.480	401.7789	2.0926
3324.860	400.8231	1.8218
3327.240	398.5935	1.8472
3329.620	396.8404	1.7906
3332.000	395.3110	2.0617
3334.380	393.6033	1.9206
3336.760	392.3037	1.7588
3339.140	390.7657	1.7420
3341.520	389.4890	1.6980
3343.900	389.0041	1.7647
3346.280	389.7315	1.4893
3348.660	391.1464	1.8558
3351.040	389.5174	1.6784
3353.420	386.2679	1.9439
3355.800	382.3260	2.4174
3358.180	382.1777	2.0869
3360.560	387.9094	2.3262
3362.940	384.6655	1.8120
3365.320	380.1420	1.9311
3367.700	379.8852	1.7556
3370.080	379.9507	1.8517
3372.460	379.7549	1.8727
3374.840	378.5466	1.8835
3377.220	373.6149	2.3139
3379.600	375.0194	1.3327
3381.980	375.2296	1.3873
3384.360	373.6730	1.4858
3386.740	372.5050	1.9788
3389.120	372.6349	1.6750
3391.500	371.7722	1.4902
3393.880	372.5127	1.9069
3396.260	369.8416	1.4895
3398.640	366.8862	2.0059
3401.020	365.8760	2.1347
3403.400	365.5900	1.5786
3405.780	364.9584	1.4016
3408.160	365.1440	1.2409
3410.540	364.7913	1.3755
3412.920	362.5637	1.6345
3415.300	362.0838	1.4709
3417.680	359.0534	1.7250
3420.060	357.3935	1.9222
3422.440	357.5704	1.6102
3424.820	358.5735	1.2127
3427.200	357.6261	1.2172
3429.580	355.9787	1.6966
3431.960	353.7624	1.9016
3434.340	352.9755	1.8645
3436.720	351.9356	1.9356
3439.100	352.4123	1.6734
3441.480	354.0198	1.8282
3443.860	351.7179	1.6864
3446.240	350.5209	1.3320
3448.620	347.7574	1.8856
3451.000	347.1282	1.7926
3453.380	346.2903	1.6865
3455.760	346.2014	1.4919
3458.140	346.7534	1.2336
3460.520	345.9870	1.3588
3462.900	344.8515	1.3296
3465.280	341.8639	1.9396
3467.660	340.6186	1.7380
3470.040	339.5835	1.8797
3472.420	340.4479	1.4880
3474.800	340.9674	1.3921
3477.180	338.7019	1.7000
3479.560	335.9143	2.0638
3481.940	334.9070	1.7659
3484.320	334.3773	1.4524
3486.700	333.2539	1.5858
3489.080	334.9030	1.3834
3491.460	334.6317	1.4905
3493.840	332.7097	1.2208
3496.220	332.6504	1.3238
3498.600	331.4481	1.2003
3500.980	328.6402	1.6557
3503.360	326.6156	1.7496
3505.740	326.7346	1.5471
3508.120	326.2975	1.2947
3510.500	326.4152	1.2208
3512.880	325.3723	1.2460
3515.260	323.1989	1.2500
3517.640	322.8208	0.9737
3520.020	321.8668	1.0834
3522.400	322.8082	1.2766
3524.780	323.0411	1.9023
3527.160	320.5296	1.1657
3529.540	319.5167	1.0913
3531.920	319.3339	1.2070
3534.300	317.9061	1.0611
3536.680	316.8740	1.0671
3539.060	315.7073	1.1077
3541.440	315.5087	1.2480
3543.820	314.6230	1.3245
3546.200	313.2492	1.5151
3548.580	313.2815	1.2961
3550.960	313.2673	1.4011
3553.340	312.3552	1.4240
3555.720	309.4094	1.4978
3558.100	308.1841	1.5300
3560.480	308.5417	1.3623
3562.860	309.1601	1.1156
3565.240	308.2177	1.1564
