3298.680	37.0459	0.2905
3301.060	35.7331	0.3163
3303.440	32.4575	0.2709
3305.820	30.4614	0.2416
3308.200	31.7046	0.2448
3310.580	32.3426	0.2647
3312.960	31.4883	0.2522
3315.340	31.6825	0.2556
3317.720	32.6161	0.2610
3320.100	31.5784	0.2832
3322.480	30.3123	0.2434
3324.860	31.3783	0.2325
3327.240	31.5381	0.2357
3329.620	31.2249	0.2305
3332.000	31.7185	0.2488
3334.380	29.9902	0.2316
3336.760	28.9028	0.2209
3339.140	30.6001	0.2282
3341.520	32.1548	0.2256
3343.900	33.3517	0.2326
3346.280	32.6889	0.2178
3348.660	30.8374	0.2239
3351.040	32.1237	0.2255
3353.420	34.1643	0.2431
3355.800	33.1023	0.2745
3358.180	27.8608	0.2234
3360.560	24.4270	0.2125
3362.940	28.1837	0.2059
3365.320	30.1802	0.2242
3367.700	27.5223	0.2041
3370.080	25.5922	0.1975
3372.460	27.7516	0.2046
3374.840	31.7483	0.2282
3377.220	31.4435	0.2515
3379.600	28.9677	0.1875
3381.980	29.5823	0.1895
3384.360	32.3059	0.2070
3386.740	33.2016	0.2406
3389.120	32.3637	0.2183
3391.500	30.1977	0.1999
3393.880	30.3036	0.2227
3396.260	33.4900	0.2137
3398.640	35.9729	0.2601
3401.020	35.7416	0.2693
3403.400	33.8524	0.2185
3405.780	31.9754	0.2013
3408.160	31.4013	0.1904
3410.540	31.4730	0.1952
3412.920	29.9870	0.2023
3415.300	30.3635	0.1983
3417.680	33.2000	0.2263
3420.060	34.0865	0.2395
3422.440	32.4797	0.2114
3424.820	32.1383	0.1872
3427.200	33.7152	0.1946
3429.580	34.8405	0.2330
3431.960	33.5239	0.2320
3434.340	32.6713	0.2270
3436.720	30.9747	0.2239
3439.100	26.1316	0.1832
3441.480	22.6431	0.1749
3443.860	24.3131	0.1764
3446.240	28.2373	0.1762
3448.620	31.5421	0.2205
3451.000	32.6690	0.2231
3453.380	32.6965	0.2139
3455.760	32.0127	0.1983
3458.140	29.1980	0.1739
3460.520	28.2825	0.1770
3462.900	30.3961	0.1803
3465.280	31.8693	0.2318
3467.660	33.0605	0.2240
3470.040	33.0678	0.2359
3472.420	30.3668	0.1917
3474.800	27.5772	0.1776
3477.180	28.6580	0.1972
3479.560	30.6266	0.2315
3481.940	30.2987	0.2095
3484.320	30.3775	0.1934
3486.700	30.6923	0.1968
3489.080	29.1124	0.1804
3491.460	27.9662	0.1813
3493.840	28.2326	0.1706
3496.220	29.0809	0.1777
3498.600	32.5976	0.1853
3500.980	36.0544	0.2337
3503.360	36.3428	0.2410
3505.740	35.2389	0.2279
3508.120	33.8987	0.1996
3510.500	32.0854	0.1853
3512.880	30.8539	0.1866
3515.260	32.7612	0.1933
3517.640	35.1119	0.1819
3520.020	32.9519	0.1795
3522.400	29.3384	0.1787
3524.780	27.5398	0.2071
3527.160	30.0648	0.1705
3529.540	33.2912	0.1816
3531.920	34.3538	0.1911
3534.300	35.3462	0.1861
3536.680	36.5267	0.1928
3539.060	36.8890	0.2015
3541.440	37.0015	0.2122
3543.820	37.6702	0.2224
3546.200	38.1386	0.2434
3548.580	38.1160	0.2209
3550.960	36.9207	0.2213
3553.340	34.9734	0.2136
3555.720	34.5394	0.2182
3558.100	34.8878	0.2211
3560.480	36.1393	0.2176
3562.860	34.6578	0.1868
3565.240	30.0576	0.1701
3567.620	27.1341	0.1527
3570.000	26.5454	0.1786
3572.380	28.7477	0.1656
3574.760	31.2116	0.1762
3577.140	30.2069	0.1754
3579.520	26.1369	0.1643
3581.900	23.5529	0.1508
3584.280	23.0643	0.1519
3586.660	24.6173	0.1539
3589.040	29.4934	0.1682
3591.420	33.7317	0.1961
3593.800	35.8924	0.2426
3596.180	37.9006	0.2655
3598.560	38.6540	0.2506
3600.940	36.4873	0.2001
3603.320	32.6236	0.1796
3605.700	30.2370	0.1747
3608.080	28.7171	0.1571
3610.460	29.5415	0.1823
3612.840	31.6257	0.2248
3615.220	31.6148	0.2056
3617.600	28.6509	0.1552
3619.980	28.7745	0.1819
3622.360	32.9539	0.1904
3624.740	37.5239	0.2674
3627.120	38.8151	0.2651
3629.500	34.1613	0.2052
3631.880	30.1070	0.2009
3634.260	31.2373	0.1955
3636.640	34.7776	0.2087
3639.020	37.5672	0.2092
3641.400	36.9996	0.1983
3643.780	33.9029	0.1873
3646.160	31.5873	0.1731
3648.540	32.2079	0.1815
3650.920	35.7701	0.1774
3653.300	39.3668	0.2230
3655.680	41.4087	0.2321
3658.060	42.3138	0.2267
3660.440	42.2990	0.2066
3662.820	41.0081	0.1984
3665.200	39.8702	0.1951
3667.580	39.0524	0.1946
3669.960	39.4825	0.2202
3672.340	40.7776	0.2538
3674.720	40.1987	0.2281
3677.100	37.4694	0.1982
3679.480	36.3034	0.1888
3681.860	36.9682	0.1908
3684.240	36.4985	0.1961
3686.620	35.6051	0.2009
3689.000	38.2094	0.2114
3691.380	41.3853	0.2238
3693.760	41.3805	0.2333
3696.140	41.7514	0.2237
3698.520	43.2739	0.2323
3700.900	42.3044	0.2918
3703.280	37.5493	0.2245
3705.660	33.2409	0.1866
3708.040	34.0680	0.1757
3710.420	38.9669	0.2057
3712.800	43.7753	0.2532
3715.180	43.9747	0.2739
3717.560	37.9750	0.2019
3719.940	31.7108	0.2044
3722.320	32.8694	0.1737
3724.700	37.3780	0.2083
3727.080	38.9101	0.2409
3729.460	37.4009	0.2195
3731.840	31.9784	0.2092
