3298.680	59609.1334	359.9086
3301.060	59437.0328	426.3608
3303.440	58806.0098	389.2461
3305.820	58813.7846	329.1976
3308.200	58685.8798	332.9342
3310.580	58275.6597	360.9364
3312.960	58186.4979	340.9670
3315.340	58200.8704	337.4881
3317.720	58558.4013	359.1397
3320.100	57956.6324	417.2673
3322.480	56908.4309	337.6375
3324.860	56945.7087	307.3500
3327.240	57441.3427	317.3887
3329.620	57724.7188	312.1478
3332.000	57765.8767	352.8664
3334.380	57213.3278	324.9275
3336.760	56728.8581	309.6750
3339.140	56401.5948	298.9072
3341.520	56256.9729	294.1968
3343.900	56895.5273	311.2003
3346.280	56638.5236	273.0049
3348.660	55622.5833	305.5906
3351.040	56228.5973	292.5514
3353.420	57411.8374	324.5280
3355.800	57270.1509	393.6848
3358.180	56151.8505	341.6697
3360.560	56406.3224	366.7223
3362.940	57023.5607	310.1937
3365.320	57047.6618	330.5236
3367.700	56532.0921	308.2445
3370.080	56243.4222	311.3582
3372.460	56500.4664	319.6190
3374.840	57181.8261	325.1848
3377.220	56524.6792	385.8239
3379.600	55651.3318	249.5580
3381.980	55842.1791	257.7180
3384.360	56760.1355	268.2125
3386.740	56823.8227	336.2393
3389.120	56652.9487	295.8945
3391.500	56101.7832	266.6940
3393.880	56152.7089	327.8465
3396.260	57233.9104	273.6985
3398.640	57775.7888	352.6643
3401.020	57089.0254	364.0442
3403.400	56592.5835	288.6177
3405.780	56643.1901	258.0655
3408.160	56644.5999	245.6120
3410.540	57421.6839	264.7555
3412.920	57717.1160	297.4718
3415.300	57653.6486	278.1594
3417.680	57389.7191	315.4017
3420.060	56785.9600	341.8365
3422.440	56467.1726	293.1020
3424.820	57189.1553	245.7809
3427.200	57897.8505	243.1746
3429.580	57740.2230	315.2877
3431.960	56982.1499	338.7744
3434.340	56721.0029	334.0963
3436.720	56621.5925	341.0970
3439.100	56121.8213	301.5725
3441.480	55836.0058	319.1626
3443.860	55797.2903	300.6766
3446.240	56944.2595	254.6425
3448.620	57379.9377	343.0458
3451.000	57252.5598	330.3114
3453.380	56675.7412	309.7817
3455.760	56226.0977	283.1177
3458.140	55851.5062	243.1249
3460.520	55564.9077	262.4399
3462.900	55989.7420	257.7805
3465.280	56256.9024	351.8368
3467.660	56592.0632	318.9571
3470.040	56311.6976	338.9424
3472.420	55745.7436	279.9271
3474.800	55312.5271	265.5363
3477.180	55475.2769	312.8074
3479.560	55743.2337	366.1306
3481.940	55728.0456	325.4220
3484.320	55897.5945	280.6631
3486.700	55766.2275	295.6667
3489.080	55633.7606	264.8825
3491.460	55136.9668	274.5900
3493.840	54346.0482	237.9202
3496.220	54373.2676	252.7263
3498.600	55364.5479	242.3602
3500.980	55829.1358	310.4308
3503.360	55571.3408	326.2570
3505.740	55664.9625	301.5030
3508.120	55794.3953	262.3176
3510.500	55643.3687	249.8206
3512.880	55520.2745	255.4222
3515.260	55592.8681	252.5034
3517.640	55896.6511	216.3470
3520.020	55750.7890	227.1199
3522.400	55840.7859	256.9259
3524.780	56128.4131	352.6008
3527.160	56122.5067	241.8776
3529.540	56220.2332	232.2269
3531.920	56239.3907	249.9223
3534.300	56084.9509	227.5789
3536.680	56182.8751	229.5399
3539.060	56461.4733	240.7429
3541.440	56489.0332	263.2765
3543.820	56328.1220	274.7489
3546.200	56238.0785	303.8541
3548.580	56444.9732	270.9928
3550.960	56539.9215	287.3845
3553.340	56166.1641	292.7693
3555.720	55373.5792	299.5986
3558.100	55204.2082	305.9888
3560.480	55635.4336	282.9113
3562.860	55614.9210	242.7034
3565.240	55095.0893	248.4563
3567.620	54897.2160	220.6048
3570.000	54446.9886	294.9271
3572.380	54324.2701	240.6632
3574.760	54466.6524	246.1696
3577.140	54542.1671	260.4514
3579.520	55033.4044	278.7124
3581.900	54924.8416	268.5931
3584.280	54442.3107	273.2938
3586.660	54268.1632	257.1634
3589.040	54670.2076	244.3281
3591.420	54842.4252	264.7862
3593.800	54630.5763	333.0803
3596.180	54787.0598	349.7491
3598.560	55254.1085	316.2514
3600.940	55290.6125	251.1496
3603.320	54756.4298	237.8909
3605.700	54858.7770	251.7348
3608.080	54661.0577	224.7984
3610.460	54358.9242	272.9484
3612.840	53878.9219	337.5808
3615.220	54021.8479	305.9857
3617.600	54680.6682	221.0003
3619.980	54543.6579	279.9006
3622.360	54582.8990	259.0822
3624.740	54602.7006	354.2032
3627.120	54690.5909	335.9194
3629.500	54416.3309	280.7825
3631.880	54499.1301	303.6435
3634.260	54964.9011	289.8123
3636.640	55093.3018	281.1625
3639.020	54824.2780	251.0648
3641.400	54694.3897	243.8939
3643.780	54517.4018	252.0171
3646.160	54552.9844	239.3629
3648.540	54515.6433	249.1062
3650.920	54544.1168	210.7185
3653.300	54794.3970	266.9921
3655.680	54857.9184	268.3834
3658.060	54515.5942	249.8343
3660.440	54319.8631	216.2907
3662.820	54381.8794	209.4032
3665.200	54614.4693	215.9916
3667.580	54802.9823	218.4309
3669.960	54671.5487	251.9313
3672.340	54514.2223	299.9150
3674.720	54350.4145	269.4866
3677.100	53938.5179	243.0739
3679.480	54033.6917	224.0143
3681.860	54164.1573	232.1845
3684.240	53871.1809	240.2621
3686.620	54123.6235	253.7697
3689.000	54694.7948	258.4307
3691.380	55258.8944	260.6797
3693.760	55331.7047	271.2132
3696.140	55289.2647	259.4108
3698.520	56224.1085	254.0110
3700.900	56491.5720	354.7566
3703.280	55145.1250	283.9893
3705.660	56842.9836	267.1490
3708.040	58972.5581	239.8693
3710.420	55938.5738	249.3990
3712.800	55984.6694	290.1241
3715.180	63136.9361	360.6896
3717.560	65975.5778	293.1677
3719.940	59679.2378	330.5443
3722.320	56401.7813	239.2483
3724.700	64636.9598	313.3070
3727.080	74781.2558	410.7814
3729.460	74648.3975	377.8724
3731.840	63618.7347	367.8810
3734.220	55039.2129	292.6767
3736.600	61700.3828	284.1481
3738.980	77032.0834	488.8580
3741.360	87738.3171	515.1539
3743.740	86079.4021	341.8512
3746.120	73102.4656	359.7127
3748.500	58008.5791	291.6064
3750.880	55866.6261	297.4242
3753.260	69350.3935	561.5999
3755.640	86229.8692	497.3618
3758.020	97972.1659	389.5862
3760.400	102288.5729	403.9127
3762.780	98826.2391	446.6371
3765.160	86764.5552	409.2123
3767.540	69175.4699	339.9607
3769.920	56001.2252	258.9923
3772.300	60121.8279	289.3249
3774.680	78868.6456	366.0973
3777.060	100143.7012	424.0172
3779.440	117569.6592	440.4076
3781.820	127892.7445	517.3728
3784.200	130593.5436	530.3851
3786.580	126791.2861	622.8048
3788.960	117812.8442	486.1500
3791.340	101932.5687	464.7717
3793.720	80929.6070	415.7895
3796.100	61576.4646	322.2808
3798.480	56181.0579	266.7476
3800.860	69917.5562	334.2992
3803.240	91167.2634	416.6165
3805.620	111248.5552	540.0819
3808.000	127698.7792	517.7060
3810.380	138027.7038	621.7003
3812.760	142188.3134	644.7494
3815.140	144630.2675	844.5768
3817.520	146647.6445	843.8352
3819.900	144249.8638	839.9132
3822.280	137624.8236	665.9269
3824.660	126574.9275	520.8577
3827.040	112042.2059	461.3335
3829.420	94127.4547	399.3841
3831.800	73796.9626	355.0926
3834.180	57302.2289	280.0664
3836.560	56720.2754	260.0683
3838.940	72335.7373	373.5117
3841.320	93887.2108	409.2886
3843.700	113543.9052	670.6006
3846.080	128474.2678	740.7603
3848.460	139483.9578	645.5543
3850.840	146895.4733	632.2705
3853.220	151499.9257	579.7345
3855.600	153814.7052	554.7506
3857.980	156237.8717	647.0848
3860.360	157623.4996	617.1462
3862.740	155972.0610	975.2738
3865.120	156110.7989	1001.2043
3867.500	157717.8226	685.3081
3869.880	156327.6413	720.3308
3872.260	151573.4613	548.2468
3874.640	145367.6321	593.6795
3877.020	135552.3595	529.0976
3879.400	122572.5185	513.9762
3881.780	106728.6017	485.4884
3884.160	86906.3260	436.7367
3886.540	66574.6730	364.5961
3888.920	55531.1916	279.8558
3891.300	63246.4327	274.9182
3893.680	82107.5578	367.8727
3896.060	101537.2643	493.4736
3898.440	117275.8857	461.1973
3900.820	129345.0204	470.3184
3903.200	138567.1020	478.5932
3905.580	145841.4348	508.2668
3907.960	153049.1376	579.1904
3910.340	156525.8181	748.9427
3912.720	156304.4850	811.6197
3915.100	156243.2414	753.3653
3917.480	158677.6155	723.9632
3919.860	160360.4278	729.4530
3922.240	160784.9673	735.0992
3924.620	161651.4862	700.1177
3927.000	160536.0209	797.5080
3929.380	153573.3991	756.2854
3931.760	140187.8476	1211.8944
3934.140	134899.3671	1231.0628
3936.520	143986.8463	920.6818
3938.900	154375.6396	819.4788
3941.280	156879.4372	735.5724
3943.660	155435.6480	866.5348
3946.040	153915.3970	614.1858
3948.420	151431.3526	720.0042
3950.800	148437.5788	736.0123
3953.180	145148.8482	780.7382
3955.560	138960.3095	685.7022
3957.940	129953.1293	681.7777
3960.320	118082.2147	635.7853
3962.700	102827.8681	491.5094
3965.080	83826.8902	578.4987
3967.460	63859.0794	574.6134
3969.840	52859.0078	490.0421
3972.220	60139.0382	323.4366
3974.600	78420.2878	438.0370
3976.980	97596.4609	543.0129
3979.360	112981.3470	723.7602
3981.740	125541.2552	799.2745
3984.120	135469.2110	608.3382
3986.500	142126.3650	586.2050
3988.880	146388.7698	645.3574
3991.260	149830.2095	640.9526
3993.640	152351.6015	602.7403
3996.020	153274.6597	620.1463
3998.400	153749.3585	620.4811
4000.780	153700.4554	667.0291
4003.160	152969.4124	683.3294
4005.540	153015.2420	619.7514
4007.920	154851.1576	547.2524
4010.300	155835.0345	605.7343
4012.680	155152.2203	579.8965
4015.060	155123.6428	570.0851
4017.440	156115.1784	530.2208
4019.820	156731.2860	587.8909
4022.200	155056.0181	726.1008
4024.580	152851.3672	813.8299
4026.960	151651.4199	611.0082
4029.340	151998.3382	548.5866
4031.720	152591.8265	480.0713
4034.100	153377.6847	482.2159
4036.480	154052.7463	524.6698
4038.860	154829.6088	578.3578
4041.240	155152.3804	545.7102
4043.620	154179.1360	620.5755
4046.000	152065.2817	521.4430
